symbol,name,market,exchange,frequency,trade_time,open,high,low,close,volume,amount,adj_factor,source
600519.SH,贵州茅台,a_share,SH,15m,2024-01-02 09:45:00,1685.00,1692.80,1681.50,1688.20,452100,762300000,1.0,sample
600519.SH,贵州茅台,a_share,SH,15m,2024-01-02 10:00:00,1688.20,1694.20,1682.00,1690.30,391200,660710000,1.0,sample
600519.SH,贵州茅台,a_share,SH,15m,2024-01-02 10:15:00,1690.30,1698.80,1689.10,1695.60,368000,623900000,1.0,sample
600519.SH,贵州茅台,a_share,SH,15m,2024-01-02 10:30:00,1695.60,1696.40,1686.20,1689.80,414500,700420000,1.0,sample
600519.SH,贵州茅台,a_share,SH,15m,2024-01-02 10:45:00,1689.80,1691.30,1679.40,1682.50,502400,845190000,1.0,sample
000001.SZ,平安银行,a_share,SZ,15m,2024-01-02 09:45:00,9.28,9.34,9.27,9.32,14230000,132650000,1.0,sample
000001.SZ,平安银行,a_share,SZ,15m,2024-01-02 10:00:00,9.32,9.38,9.30,9.36,11890000,111120000,1.0,sample
000001.SZ,平安银行,a_share,SZ,15m,2024-01-02 10:15:00,9.36,9.42,9.33,9.39,12670000,118940000,1.0,sample
000001.SZ,平安银行,a_share,SZ,15m,2024-01-02 10:30:00,9.39,9.40,9.28,9.31,16540000,154220000,1.0,sample
000001.SZ,平安银行,a_share,SZ,15m,2024-01-02 10:45:00,9.31,9.35,9.21,9.35,26715300,249410000,1.0,sample
